ID;Name of product;Units;Cost
1;Shaped bread (600 gr);piece;2650
2;Flour of the highest grade, imported;kg;9100
3;Flour 1 grade, imported;kg;7600
4;Flour of the 1st grade, local;kg;5150
5;Cottonseed oil, local;liter;18800
6;Sunflower oil, imported;liter;23000
7;Sugar (local);kg;15000
8;Milk (packaged, local);liter;8750
9;Eggs;piece;975
10;Rice (Alanga);kg;9500
11;Pasta, kiloli;kg;8375
12;Pasta (packaged);kg;10875
13;Beef (llama, boneless);kg;80000
14;Beef (with bones);kg;58750
15;Mutton;kg;62500
16;Chicken (whole chicken);kg;24000
17;Potatoes (kilo);kg;4800
18;Bow (overweight);kg;3700
19;Carrot;kg;2750
20;Butter 72% (local, kg);kg;50000
21;Buckwheat (imported, kiloli);kg;14000
22;Baby food (Nestle, NAN);piece;75000
23;Medical mask (disposable);piece;950
24;Antiseptic hand gel 50 ml;piece;6000
25;Dry wipes 50 packs;piece;4300
26;Wet wipes 10 packs;piece;2325
27;Outsole for children;piece;2025
28;Toilet paper 1 pc.;piece;4275
29;Chlorine (125 g per pack);piece;4100
30;Toothpaste;piece;6750
31;Perfume soap;piece;4500
32;Liquid soap, 125-250 ml;piece;6375
33;Medical ethyl alcohol 70%, 50ml;piece;2250
34;Washing powder;piece;15875
35;Laundry soap;piece;3625
